reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1250c1d5-3316-467b-9c87-d2985dde8866,Andualem Nigatu,https://play-lh.googleusercontent.com/a/ACg8ocJ9QWea-eLI8fxRtnKtbmIgThFqVxXXNvWYQb9ZSMAsz5p8WiM=mo,Not bad but please make it lite pls,1,0,,2024-04-22 22:02:35,,,
fe160342-c4b4-442c-910c-2ddce8172994,Nahom Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUGtBQQP5vutr6uavPD5ZPUy9ZCHMw5MDmVXdrJbEJ_mY57Suar,The worst App i have never seen like this before,1,0,24.09.30,2024-11-12 00:48:40,,,24.09.30
9b20307d-6ea1-4920-a74f-b5d6f16390bb,Yordanos Yigzaw,https://play-lh.googleusercontent.com/a-/ALV-UjX2SBssbd5-KbbXkWqouSufPaCvd9Rkrykt-RviWUIZJDQ8HfY,"What's up I can't log in, what's wrong",5,1,24.09.30,2024-10-21 19:57:44,,,24.09.30
4a8826a7-8188-4a66-ac8d-cb6caa50acba,Zelalem Tena,https://play-lh.googleusercontent.com/a-/ALV-UjWM__7QJeqV_P2otPEm_MuQLfamgj28aKEMOPUsXfvRpGALH_Oi,best app from any mobilebanking,5,1,24.04.22,2024-05-04 00:07:33,,,24.04.22
69e1c5ac-ef38-4405-b62d-61575fe299cb,Habtemariam Abate,https://play-lh.googleusercontent.com/a-/ALV-UjWtq2ZUCRwYrpglCsPB1xNTlRnAMwcxuEljiPyaorrFHeokpKo,It is really make my life so much easy!,5,3,24.05.07,2024-05-11 22:28:12,,,24.05.07
d53f2cd7-9bf3-44e4-8c91-53c11daed082,Belew Chebud,https://play-lh.googleusercontent.com/a/ACg8ocJZwMPicLfem9ZEBY8XhXTx4BApWkz323AQ8A9zLvwJeSk9uQ=mo,"Worest app, it cannot be downloaded",2,0,,2024-06-05 08:59:58,,,
1eb6ebec-e751-4571-9ed5-9852e14ca1fc,Yonatan Tekle,https://play-lh.googleusercontent.com/a-/ALV-UjW47UP2CAza87nT9uDuQOZf0ikXTLPhlbFvJYA8IZt8-kwOJeE,This is too poorer than the previous app.,1,0,24.04.26,2024-05-03 03:38:01,,,24.04.26
ab760759-00d0-43fd-9267-f1d3f34a74e6,basi s,https://play-lh.googleusercontent.com/a/ACg8ocIUUNCQ6C7Cik3XUAEPZy1hg9wZGmppMdYjmmJVecIEEJ55gQ=mo,Just make it work please🤣 this is embarrassing for a bank of your size,1,0,24.09.30,2024-10-04 01:23:06,,,24.09.30
b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c,Yonas Desalegn,https://play-lh.googleusercontent.com/a-/ALV-UjVQsoK1f0tLq3nCMTWuUqXPLFSC2W6IhCEArze9woBkzxPTRoo,Mostly not working 😑,1,0,24.07.04,2024-08-14 02:29:24,,,24.07.04
1afdfab9-884b-4dd2-9881-a468a0eb567f,Yamle Abiy,https://play-lh.googleusercontent.com/a-/ALV-UjWY3dxNmeCuezj3N3P4MIClQuSAFii3RpPKdEnJyUHOZAtm5tA,Very easy to use,5,1,24.07.04,2024-09-29 22:48:28,,,24.07.04
61368724-0edf-4e9e-89fa-24210bf530ad,Fitsum Zewdie,https://play-lh.googleusercontent.com/a-/ALV-UjXUejLBPQAnGg_0PLgV8Wq9bNsgL02EhgKGj884gxPBzH7qBAJm,Is it even working these days? Please check it.,1,0,24.05.07,2024-07-04 02:03:15,,,24.05.07
b1ec9a7a-5962-45c7-ac3a-0043f8a96f9e,Mariyam Amalaje,https://play-lh.googleusercontent.com/a/ACg8ocKs23E6dmwAZN5ZEHa1d7OQD-HWlfCl2GMTW8I3GsVgGWO02g=mo,It is not working at all,1,0,24.07.04,2024-07-16 10:29:37,,,24.07.04
87b2c9de-fd0e-42d3-bdba-6ac621720d5b,Amanuel Tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocJAW1h2VVSDcar7s0u3r6OLMiKppr_zUDPuJUGCOc7bvpzU=mo,The worst update ever You don't deserve one star;,1,0,24.04.26,2024-04-30 15:27:32,,,24.04.26
9fd2427f-13c9-4771-88e0-bbd4038faec6,Aron Taddese,https://play-lh.googleusercontent.com/a-/ALV-UjVEyOz9XC2-VPoQ910YsjKt43qIi2SQk1Yy8-8OjBUo6OGGLOKH,It is not working at all.,1,1,24.04.22,2024-04-23 22:15:45,,,24.04.22
a492c617-efd4-469f-8854-169233ae09c0,Abenezer Lulseged,https://play-lh.googleusercontent.com/a-/ALV-UjXkxFiNU06LxcByUd9yld46Y9mKoERr9CDFSpwcSJhJH8XEgMcX,It doesnt send birr immediately to anything,1,1,24.02.07,2024-02-17 01:09:39,"Dear customer, We are sorry for the inconvenience please contact us at 8397 and share as much information as you can. We will investigate your case. Thank you!",2024-02-22 04:54:55,24.02.07
432b754e-574b-4686-8f97-7a8f80f3a39d,Meseret Kebede,https://play-lh.googleusercontent.com/a/ACg8ocK5zdm2bjxfY5A7wHFOXqGKJA_eOF_nQlM3DzQgiI80lz2vbA=mo,The worest app ever made i would not recommende for no one,1,0,24.07.04,2024-09-16 10:05:52,,,24.07.04
e558363c-9cf0-4823-b2f3-57fba683a672,Hani Mefu,https://play-lh.googleusercontent.com/a-/ALV-UjVTmALUxjwrHXJRGJ_3allyWzZ4G9oPPQagzGUxO1ieDyW9rTU,very fast also nice app i love it,5,1,,2024-04-22 08:13:09,,,
95bb8154-b130-4a8c-868d-17aca7aead64,Sara Bafkadu,https://play-lh.googleusercontent.com/a/ACg8ocIpL8Kq9MShkmBf2gFiz3mmm3HmNBjCz6vTdpCJbUsGN1_LE5M=mo,Really work very good app l like you BoA,5,2,,2024-04-25 18:36:24,,,
f5d98801-653a-42db-b567-7ec99f5f76cb,Barok Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjXNXdB63Xi877ODjvCX6_W760YDgdUeE2r3L3aaXTihO0V27U-XWg,The best bank with the worst application and ussd service.,1,0,24.04.26,2024-04-29 23:05:29,,,24.04.26
1ed3134f-975c-4d09-a10c-39430b788de5,Alemayehu,https://play-lh.googleusercontent.com/a/ACg8ocIOx7volZY_n3D-L0RzOczpn67b2WxFuDvBiEcQ77gLSTqB1A=mo,"General, when I considered from other banks, this bank is unique",4,2,,2024-04-10 23:41:33,,,
a3d2eb8a-821b-4e7a-8811-13e76f876378,Yoseph Megebo,https://play-lh.googleusercontent.com/a-/ALV-UjWski1keEPFvMw4HuCKXsYg9lve24Xg7Mpqoq61g4yfq_q_25E,It is not work for my device,5,1,24.07.04,2024-08-27 08:21:28,,,24.07.04
5921455b-b0e2-4cc1-90a3-92ff67166c47,Alemtsehay Maru,https://play-lh.googleusercontent.com/a/ACg8ocIKMMvdcKNm7PgmIB-GKbxFfLwIrzLIhC5wfZa_xUSYYlGZ3g=mo,Good but Very slow.,1,0,24.02.07,2024-07-08 02:26:38,,,24.02.07
f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,abay,https://play-lh.googleusercontent.com/a/ACg8ocIyIa4awwMe4PL78cGXjAqS2k2vlxKy6QCV_Pceoyzt4zq8Vwg=mo,One of the poorest mobile banking system,1,0,24.09.30,2024-11-13 02:35:40,,,24.09.30
0a2350d5-b154-4c3f-bd22-587b3d468769,Amanuel Tsegaye,https://play-lh.googleusercontent.com/a/ACg8ocIWU7vErj_xsHJL6xp-WrjKxCMDl3cqMGRmNZMKovUPYEf8pw=mo,add receipt pdf like telebirr,5,1,24.02.07,2024-04-14 07:38:46,,,24.02.07
d3228d62-7abf-440c-85f4-77f1a1d486c4,Amanuel Gidey,https://play-lh.googleusercontent.com/a/ACg8ocKu1HjW0TRFY4Rz4Pzs4UoQw2xx_ym2FgdhRziSmxCnS71cxw=mo,"Best finance app,",5,1,24.01.09,2024-02-05 01:21:29,,,24.01.09
e8fa4e7f-9f68-4723-8f70-5ee63ac4ba86,Hana terefe,https://play-lh.googleusercontent.com/a-/ALV-UjWWTBw_rJyzxINUL-7x3zRWdulZNTO-6xAtW1Airr28I2jLw-w,I have a great experience using this App,5,3,24.02.07,2024-02-19 04:56:02,Thank you very much. Keep using our app,2024-02-22 04:51:29,24.02.07
884b7c1c-fb63-4522-ba00-58fcb79902ac,Aman Abd,https://play-lh.googleusercontent.com/a/ACg8ocJMnX_rkR1zL6WXrbsflTNxoOk5hvUUvFB6rlXqsj8FVA-Bow=mo,It's not fast to use,3,0,24.02.07,2024-03-08 00:31:02,,,24.02.07
5bdfc502-8a6a-49e3-a6be-68939e9dd44b,daniel kebede,https://play-lh.googleusercontent.com/a/ACg8ocIKlhH5b4qrxLiqhE4RCH44iWInZYw6YEhqLbXwkZY0SCBV6Q=mo,Thank you for wasting my time Abyssinia.,1,2,24.02.07,2024-02-26 06:35:38,,,24.02.07
bc300d34-2687-4974-8b86-e2e1a1f58daa,Mukerem Tigistu,https://play-lh.googleusercontent.com/a-/ALV-UjX8nilrGj51CrNZmPfNvGuDxgMKwSUcUOze1FhtFQPIUMSEBd4,Very good app!!,5,1,24.02.07,2024-02-14 09:37:33,,,24.02.07
c47517ad-7dbb-46ed-864d-4b898aff2b23,Natalieno Gebremichael,https://play-lh.googleusercontent.com/a-/ALV-UjWHwoXK0br66_OWJ7FCXwirg6LgAwnUdtvWBrnt2DysTxq_2JE,This app doesn't work,1,0,,2024-06-30 03:39:50,,,
a30d6136-ddf5-4633-b3b2-e089233b135b,Abiy Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjX_izHGWKg4xKEbhhonJiNWhgWj_qmatOHmW_l-vx4mNuMqZh0K,That's a fantastic app! L,2,0,,2024-04-29 11:24:40,,,
9b5b9e46-ad43-4331-b612-85d2f5c74935,Meme,https://play-lh.googleusercontent.com/a/ACg8ocIg87N8Fs9hfXN3bWpVyMv_qUydsFNFHIkQOspYgf3HLNILYA=mo,It is not working,1,0,24.04.22,2024-04-23 04:32:16,,,24.04.22
24c412a3-4a40-41fd-acc3-5e8590b4e11b,endalk asfaw,https://play-lh.googleusercontent.com/a/ACg8ocJ5tkjVkwtarg48wgF4txbOVxyEx66zeA9JCShly2T97oJVQg=mo,The worst App I have ever seen.,1,1,24.04.22,2024-04-25 08:40:09,,,24.04.22
b209e7d6-5e6b-41ca-9658-be1a2a635ccc,Abebe Ebistie,https://play-lh.googleusercontent.com/a/ACg8ocJyfYr6vFtqq3RVeHtd4WxmjvrYKkNbfJH1_f6BaRBVRIt2uA=mo,Corrupted and poor app,1,0,24.07.04,2024-07-24 08:58:27,,,24.07.04
d5d94c22-aaa6-4109-ad5a-fe4ef5bf75d0,Nathan nigussie,https://play-lh.googleusercontent.com/a-/ALV-UjWhxYvSKCLGSvsELJuHepKe6XYOp9U0Tp-bH7e4QqyhEMwRAqXN,Worst app ever. Barely works,1,0,,2024-05-02 04:53:47,,,
a8ba8c98-cc62-44fe-bad9-696bd889855c,biruk Mulugeta,https://play-lh.googleusercontent.com/a/ACg8ocKcKvnMUtuwe59Nw3_To6121ph8h_KenxCLsGNl38emk5Dq8A=mo,Best version of boa apps,1,1,24.02.07,2024-03-01 13:23:22,,,24.02.07
1b03a46f-988f-47e6-af06-283aad33e914,Azeb Werede,https://play-lh.googleusercontent.com/a/ACg8ocLd0qFnj8tie4D8Q-lKWR-WrIcrnTat90CS_Hl9b0UxsVCrww=mo,An excellent app.,5,1,24.02.07,2024-03-01 06:09:30,,,24.02.07
7c22bdc5-8d1b-4afc-ae5f-2f886a61dd68,Khor Biel Rom,https://play-lh.googleusercontent.com/a-/ALV-UjVVvnta7ft4Q0qKgHBhwXMxw7kbIbAoS60qGhaRZ9TWtevXdzYs,This app is very wonderful,5,2,,2024-04-23 22:54:49,,,
d7ee5d77-4c89-4e81-a79d-000f5e23c3ac,eyob mikire,https://play-lh.googleusercontent.com/a-/ALV-UjVwCAq9JmfvZHDOUtElwdWfUab16a4ph9K3rnhTtMX2Q7uTe1Kh,The previous application is much better than this one,1,0,24.07.04,2024-07-18 07:40:55,,,24.07.04
245970d2-c66f-4cbc-84e5-956cf830b91f,A Ction,https://play-lh.googleusercontent.com/a/ACg8ocKF08-dNV3tv0jm8GSOgMNVf98Y_EGksfw5wgW_IOSJ8gRliA=mo,I think this app is fraudulent. It is not real,1,7,,2024-01-15 05:18:52,,,
6a4d9508-8cf0-4a96-9287-ec9961430f44,Mr. Abate LEO,https://play-lh.googleusercontent.com/a-/ALV-UjUfdMjIhPsrsZlRsud32nwW0X76HaJudfn55kzotPHfy4UwGg49,BOA mobile the best App,5,1,24.02.07,2024-03-20 05:45:45,,,24.02.07
8156750d-9f64-443e-b7c2-8a1a5ba66bc9,Wonde dirre H,https://play-lh.googleusercontent.com/a-/ALV-UjUxvMdZf_XgNVrVstIG8Z8GdzQsv6siqQInyupr2GRcXBzB6Jv38g,this app not work why?pleas tell me,2,1,24.04.26,2024-05-04 09:04:16,,,24.04.26
d3b5715a-06dc-4fcd-9d60-09ce43b82375,GERMANY TIPSTER,https://play-lh.googleusercontent.com/a-/ALV-UjVkPfOaviXhwSNRsIITlmkBvvFWYUZACW_1btwu7X_Ru8DFbag-,The worse app I have ever seen.,1,1,24.02.07,2024-03-01 06:58:05,,,24.02.07
904805d4-0f4f-4279-b72a-ae0eedd2c661,Henok Mengistu,https://play-lh.googleusercontent.com/a/ACg8ocKcSpos4h2uEL3QSnH8E46LcxgPWyZrBYSTxN2Kgwc8c-vKDw=mo,this app doesn't fit the bank,1,1,,2024-02-10 11:51:58,,,
27e12500-c856-43d9-a2bb-97c7e02274da,abduri mahbub,https://play-lh.googleusercontent.com/a-/ALV-UjWu_MbM7rGh_ZOT-1UwMOiY1DrSKZOHbs-gvbyghEMFzysMHZOY,App good. how money transfer tele birr agents,1,0,24.01.09,2024-02-11 23:00:36,,,24.01.09
a49183c0-2f37-4898-a64e-ab1cce218c2d,Asefa Bekele,https://play-lh.googleusercontent.com/a-/ALV-UjUXPc0-oyslhFOKP2d3UVZOGpu63kZq73MnBufyGU445B3_sY3l,exellent digital transaction of money,5,1,24.11.22,2024-11-26 13:10:14,,,24.11.22
8bf6d9f8-4873-49e7-acd9-307d56f9a5c4,abreham bogale,https://play-lh.googleusercontent.com/a-/ALV-UjWXtDTlHDb39lbHSeMCpnYaZ8iKdhP_zevsEtvcRYvh3ayMMDgL,Now am confused upgrade or downgrade 🤔,1,0,24.02.07,2024-04-17 10:33:38,,,24.02.07
7e7aa7b7-6bcd-4a1f-b3a3-7a65fbb1cea0,Dagim kidanemariam,https://play-lh.googleusercontent.com/a-/ALV-UjVkIiClutJg_X5V0KTPPWX5fQotWaPpKCAX1Bld2TyHRqKRDoNQ,This app is very simpl for useing,4,0,,2024-05-09 22:45:32,,,
d7273bdf-94a5-4b02-89ec-4a863195ea29,yeabsra samson,https://play-lh.googleusercontent.com/a/ACg8ocJsmrMs--HWGJ7WL78hMM4jGTZMTNSiMwW_8Y1XYSCGb6jGvg=mo,the underrated app I've ever seen and ur banking system is Soo Idiocracy,1,0,,2024-06-27 11:27:52,,,
ff073d6c-d03d-4de7-a14b-6cb65ca6479e,Tadious Mengistu,https://play-lh.googleusercontent.com/a-/ALV-UjX_cX9DdtU7trr-zzvs1oEyTqcjOaLWYhXI4Xkux8F1gURqfVyx,It crash always,4,1,24.02.07,2024-04-13 05:34:04,,,24.02.07
045371d6-c181-4cc8-ba8f-389b9884b8c3,Yitbarek ILALA,https://play-lh.googleusercontent.com/a-/ALV-UjWpQVD0FGiW86Ugttzw7rK_EcFUVq9HfYsyx5ymfK8S3y0FnOPL,Great always great!!!,5,1,24.04.26,2024-04-30 04:05:48,,,24.04.26
e53757cc-cdb3-4bfa-bd4f-daa65ce976c1,daniel agze,https://play-lh.googleusercontent.com/a/ACg8ocJX8nY8uWWSItZNreEoLKiGNpebOSjqA2hQEkMqusD7NJvlcQ=mo,"Some problem this app,",1,0,24.02.07,2024-04-20 01:21:53,,,24.02.07
5f312717-15a3-4f3b-b09f-e80fb12fd5bb,Yohannes Abayneh,https://play-lh.googleusercontent.com/a/ACg8ocIpG1hOENKMPs2NSnP-9nPkwQnFlcOGlF0n0Dp4OZq5nBbLJQ=mo,It doesn't work anymore,1,0,24.04.26,2024-05-01 00:23:02,,,24.04.26
45788b86-8a47-4c62-8fd6-eae87cc7482f,Ashab Awal,https://play-lh.googleusercontent.com/a/ACg8ocLhNhvVndForvba7tOvuMd5jq2WiyFbqsToMEWEt1keMddAeQ=mo,The best beautiful app,5,1,,2024-05-01 02:48:13,,,
94e6efe7-5719-4f1f-ab6c-a21f12d1af75,Samson Hailu,https://play-lh.googleusercontent.com/a/ACg8ocJYSPerSTAFoqET3bU_gm6iIXSHue-dW2t4vVOK_MYhM3IbvA=mo,Fix the bug.,1,0,24.04.26,2024-05-02 07:16:35,,,24.04.26
1278f570-8dea-4557-a749-5466685c05e4,Ermias Wolde,https://play-lh.googleusercontent.com/a/ACg8ocLXbdNCVlluTEqVIYrKRvx6cmJaS73e1PsQz8hBFWmHDgON8w=mo,Professional on banking app,5,1,24.09.30,2024-11-01 06:08:51,,,24.09.30
58aa8781-583c-48f3-a8f5-0830948e334e,Nesrela Rdwan,https://play-lh.googleusercontent.com/a/ACg8ocLtJQoVqOmt3hCq6dvp1vTZL0J62qDUtWBd7OJyabzCNJwFlA=mo,Very very bad app,1,0,24.02.07,2024-04-20 23:19:47,,,24.02.07
7bc823fa-4a5e-449b-a505-235522c4c501,Mo Isa,https://play-lh.googleusercontent.com/a/ACg8ocJURF2lM5T3Y40KieFaeOU7kvZrMHMw8-QFKN67vyU6t_MQ4Q=mo,The worst mobile banking app,1,0,24.07.04,2024-07-11 12:17:00,,,24.07.04
d013e7a7-f3ca-47ec-a3e9-84c741e47b7a,tewodros fekadu,https://play-lh.googleusercontent.com/a/ACg8ocIrrQulTFmphV6zfFjnakFwL6AC_iJbCP9zFXuJVvqTnrmPoQ=mo,FIX YOUR Apollo!! You guys where the best 👌,1,0,,2024-07-23 13:29:08,,,
cffa22a2-153f-4c97-8d2a-39b79a5b6e11,Atlas Business Portal,https://play-lh.googleusercontent.com/a/ACg8ocKQUG9pp0yFYGGuhdm1TA8aQbvdH5Tu0RCo4q8ZwismrAn2Qw=mo,It's not convenient,1,1,24.05.07,2024-06-17 06:59:56,,,24.05.07
209eed3b-53b3-495a-a8cb-02105695ad3d,sawkem wondimu,https://play-lh.googleusercontent.com/a-/ALV-UjWCOTuklPhdG5HZGo09dFAYCkHsQuPlJQ_iLuX3gdbkzA-7mqw,It is better than before and i like it,5,2,,2024-02-22 10:50:36,,,
4097be8a-f2a5-4344-b7a2-32eae1930178,Mame Qadi,https://play-lh.googleusercontent.com/a-/ALV-UjXbRTh_ZoCWOStX3h8XiFfSJusALT8PIjxRUls1Z4vyEqabVqA,Good banking app,4,0,24.04.26,2024-04-29 13:28:25,,,24.04.26
c5a32f5e-41c5-490e-91d5-d94884d6aa3b,Glory Alex,https://play-lh.googleusercontent.com/a-/ALV-UjXjiG6vFOGdUTt8cAMcfAJF117vz0rzJch3yLeq8RYcIgXfudlY,Very old app is disgusting,1,0,24.04.22,2024-04-25 11:16:19,,,24.04.22
e50a418d-ed60-4b67-ad3b-260b80f8d343,Liyu Ayalew,https://play-lh.googleusercontent.com/a/ACg8ocLyHwN2R0Xl2K4-MUNrvzjqLSp16DJVC4goc_uMju6CPTByRg=mo,Great app than others,5,1,,2024-05-02 11:08:03,,,
bd0a4a80-4971-4156-9418-bef834d65877,Sadik Murad,https://play-lh.googleusercontent.com/a/ACg8ocJT8ZK9nzwTjMwhyM0c0MzsKcQB6pfFGlZLWy7h59QZv-93OA=mo,It needs more improvment,2,0,24.01.09,2024-11-23 22:17:29,,,24.01.09
d197e711-605a-4bdc-ab1b-31ddbe2b4b33,Kaleab Yirga,https://play-lh.googleusercontent.com/a-/ALV-UjWjJHn9lAqmiuKq4e3wzh8u37kFBjPDCuPBYIutYh4KiX0Zf7aR,Slow every time,2,0,24.04.26,2024-05-08 11:11:51,,,24.04.26
e8399bdc-02ee-41d2-8cbb-b1254b842521,Sintayehu Tamene,https://play-lh.googleusercontent.com/a-/ALV-UjUUPELh7tglqJXMhw1xsKnOUolQg3yX_dOjZuj3TFiLMUBb67TU,Abissiniya bank one of the best for giving the future,5,2,24.02.07,2024-04-12 05:12:37,,,24.02.07
c9655228-c461-424a-855b-b11ae1a8825b,Ahmed hussen,https://play-lh.googleusercontent.com/a-/ALV-UjVj8z6JX2yMj59EnRtf2nZARobDhSN7sWOSTETdmy96Q02jy4Dw,What mean disable developer option?,5,1,24.04.26,2024-05-01 08:49:34,,,24.04.26
bc6a63ef-8e5b-4bed-ab4c-842c2f4731c9,Eebba waaqayyoo,https://play-lh.googleusercontent.com/a-/ALV-UjXF8xz2YPaX-mb8KllgBl6tngQo-vwd48lVbO8k5_XBd7kngEze,It doesn't work 😔,1,0,24.04.26,2024-05-07 12:25:13,,,24.04.26
c179b1f8-8bb1-455a-b9fe-9c29d9e71a8c,Fikadu Adimasu,https://play-lh.googleusercontent.com/a/ACg8ocKGBBG2Rw89vxywrOp1O91bDpTfFtTt_X82AuM7awreyW-Ybg=mo,It is Good to save time 👌👌,3,0,,2024-05-31 02:39:47,,,
e303c5a5-ecd1-4f13-b38c-4b9523bbf321,Kirubel Solomon,https://play-lh.googleusercontent.com/a/ACg8ocL3pmgiqKXSVlv-VCbly8jaoGlsV-Nm2PYxv2cTL475zKRHGA=mo,It doesn't work,1,0,24.07.04,2024-07-12 07:38:05,,,24.07.04
7d16d3ef-40cf-4a2d-89ac-c7777240613a,Mamie King,https://play-lh.googleusercontent.com/a-/ALV-UjXJNFgEBlhNk54z8P5tf2kghqJdLVwwfMUa8y76nSuNZQCRjEUA,Easy and cool app,5,1,,2024-05-16 09:56:36,,,
fd6fe106-f83e-4e61-8f27-3555b7e5a227,Tito Hailu,https://play-lh.googleusercontent.com/a-/ALV-UjUBdVyVN-55uRP-63HX9giizXb3H2rzkb_fhe14VjpZ1h4AMzoH,Don't trust this bank and its service.,1,1,24.07.04,2024-08-16 04:31:36,,,24.07.04
14bb95be-0bf2-43a7-8757-a4a82eeddd80,SEMIR Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjXeEIZbRqHE43UA72M2nLQm9mS47KGUoL3Eo7GNmzYXhHhwKkg,this is so disappointing app 😞,1,0,24.07.04,2024-07-30 14:37:56,,,24.07.04
762a6e79-bad1-4bc5-9595-65eddfa768c4,Marta Girma,https://play-lh.googleusercontent.com/a/ACg8ocIR5BbMCy-DfPN8Je0vxTZj4lsgAYiYBlkG_Ai8oOaDFkYpMw=mo,It is very nice app,4,4,,2024-01-24 04:18:15,,,
ea741c0d-6661-46f0-98b1-bcb8e5e95459,Nat Nat,https://play-lh.googleusercontent.com/a-/ALV-UjUK-AleJzlG2j1UgJhuPYucERcs7Fc2nbkWdPmk39H8xfMRo8c,Yet another useless app,1,0,24.01.09,2024-04-09 03:39:26,,,24.01.09
e7724869-421f-4e36-be90-104ea76feb33,Jemal Sirmolo,https://play-lh.googleusercontent.com/a/ACg8ocI7z1LcDT_y_nxCzQC-qgSyDuVKhAShpSjJFk3qd215UKYw4dg=mo,App isn't working,1,0,24.07.04,2024-08-18 10:48:13,,,24.07.04
800bc191-3aec-4666-9f08-4a393dc8501f,Sisay Tesfa,https://play-lh.googleusercontent.com/a/ACg8ocKKSoewBcFvHOHf-l3KBTFeInZi_5BKYUt8ISI0eun0si9LiA=mo,By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,0,,2025-01-02 04:31:28,,,
d20393e4-09e9-47a9-be92-611ce6c919a6,Haylush Haylemaryam,https://play-lh.googleusercontent.com/a/ACg8ocJwoWYimkkGK5wH2iASpDNEtslfTOawKEX9vmBTRJQ9jtCuNQ=mo,I like this bank by his activity and respect castemers i look like my house,5,2,24.04.22,2024-04-22 10:01:19,,,24.04.22
2a93c937-639a-4c27-924d-fab5056d31a5,Awad,https://play-lh.googleusercontent.com/a/ACg8ocJaERIrBPVVM-jOu6RANHoOG6MWlnxSTdUyFNvm9JDRFdWoUg=mo,It doesn't work,1,0,24.02.07,2024-02-17 02:28:49,"Dear customer, We are sorry for the inconvenience please contact us at 8397 and share as much information as you can. We will investigate your case. Thank you!",2024-02-22 04:54:47,24.02.07
b1da4e90-99b5-4ba4-9f21-4d20a34afaae,HAMZA MUHABAW,https://play-lh.googleusercontent.com/a-/ALV-UjXGMOnXBzmrX4n4-F_OVBC0kFPvwwD9rqCAGU-_wyj1C6zkb5w8,App is so bad network,1,0,,2024-05-16 01:30:20,,,
94a84a35-5a75-460d-9f34-8ad411fcfdc5,hawi add,https://play-lh.googleusercontent.com/a-/ALV-UjVj3-Dk86eO5lD7hlAeKR9km-QEQQVZXz6un5jwHveKCORTotfl9w,The worest mobile banking app,1,0,24.04.26,2024-05-01 14:08:59,,,24.04.26
6762bc5b-caea-4127-9115-a0118dc9a3d3,YOKAHIN,https://play-lh.googleusercontent.com/a/ACg8ocLq9muLZ95dYxnDXUwWtKMAle7lczdoJUhmcZNkyGmyBVDB6Q=mo,The worst mobile banking app,1,1,24.05.07,2024-06-04 09:31:21,,,24.05.07
6bd7e86b-f9b2-4204-925d-33082e883d64,Sailorforlife BESTTI,https://play-lh.googleusercontent.com/a/ACg8ocJt9dlEIsL0Qd0USYdSvvYfOOCCH-O3N8bess8QzlvZkOHiGQ=mo,It doesn't work.,1,0,24.07.04,2024-09-12 02:20:37,,,24.07.04
3d00a389-ea31-4ae9-ae70-9014f48845ca,Miky Lyrics Orthodox,https://play-lh.googleusercontent.com/a/ACg8ocI-Whe42Yi7pIkJKRiijBMT7xZOdjLSOMm4LkTUvh-p14bJlw=mo,Please this app on my android phone,3,0,24.09.30,2024-11-19 22:25:05,,,24.09.30
3c4112db-f5c6-4d6c-9df2-de29043c5c14,Mwaniki feny,https://play-lh.googleusercontent.com/a/ACg8ocKlnDca32KU-TWm8pS-a2c7Zf-rO9uSOtqcyHY0VJcLv4LLXg=mo,we want international mobile banking,1,0,,2024-07-22 13:31:31,,,
9eb34710-ad23-4a4a-81d3-929689a4b1ea,Ebrahim Lulseged,https://play-lh.googleusercontent.com/a/ACg8ocI_oW1tqlEhW2JGZXpk6aN1yx8_6Lfgzeo2rGHv4Bc7pD7HuQ=mo,Need many improvements,2,0,,2024-04-30 07:07:16,,,
1c7fe538-d19f-40ac-9b8b-3e3458f8a26e,Ibsaa Carcar,https://play-lh.googleusercontent.com/a-/ALV-UjXYb6qehrTzbz6EsW82dqOTeoqQ3rLAMJbwREDE0LBezb34XVQ_,Very Very nice 👌 👍,5,1,,2024-05-23 13:37:43,,,
